"curriculum_code","course_code","course_name","semester","credits","prerequisite"
"BIT_IA_K21B","OTP101","Orientation and General Training Program_Định hướng và Rèn luyện tập trung","0","0","None"
"BIT_IA_K21B","PEN","Preparation English_Tiếng Anh chuẩn bị","0","0",""
"BIT_IA_K21B","PHE_COM*1","Physical Education 1_Giáo dục thể chất 1","0","2",""
"BIT_IA_K21B","TMI_ELE","Traditional musical instrument_Nhạc cụ truyền thống","0","3",""
"BIT_IA_K21B","CEA201","Computer Organization and Architecture_Tổ chức và Kiến trúc máy tính","1","3",""
"BIT_IA_K21B","CSI106","Introduction to Computer Science_Nhập môn khoa học máy tính","1","3",""
"BIT_IA_K21B","MAE101","Mathematics for Engineering_Toán cho ngành kỹ thuật","1","3","None"
"BIT_IA_K21B","PFP191","Programming Fundamentals with Python_Cơ sở lập trình với Python","1","3",""
"BIT_IA_K21B","PHE_COM*2","Physical Education 2_Giáo dục thể chất 2","1","2",""
"BIT_IA_K21B","SSA101","Kỹ năng học thuật","1","3","None"
"BIT_IA_K21B","APO201c","Advanced Python with OOP_Lập trình hướng đối tượng với Python","2","3","PFP191"
"BIT_IA_K21B","IOT102","Internet of Things_Internet vạn vật","2","3",""
"BIT_IA_K21B","MAD101","Discrete mathematics_Toán rời rạc","2","3","None"
"BIT_IA_K21B","NWC204","Computer Networking_Mạng máy tính","2","3",""
"BIT_IA_K21B","OSG203","Operating System_Hệ điều hành","2","3",""
"BIT_IA_K21B","PHE_COM*3","Physical Education 3_Giáo dục thể chất 3","2","2",""
"BIT_IA_K21B","CSD203","Data Structures and Algorithm with Python_Cấu trúc dữ liệu và giải thuật với Python","3","3","PFP191"
"BIT_IA_K21B","DBI202","Introduction to Databases_Các hệ cơ sở dữ liệu","3","3",""
"BIT_IA_K21B","IA_ELE2","IA Elective 2_IA Học phần lựa chọn 2","3","3",""
"BIT_IA_K21B","JPD113","Elementary Japanese 1- A1.1_Tiếng Nhật sơ cấp 1-A1.1","3","3","Không"
"BIT_IA_K21B","NWC303","Network Connectivity_Kết nối mạng","3","0","NWC204"
"BIT_IA_K21B","AIC211","AI for Cybersecurity_Tri tuệ nhân tạo cho An ninh mạng","4","3","PFP191, MAE101"
"BIT_IA_K21B","ITE302c","Ethics in IT_Đạo đức trong CNTT","4","3","None"
"BIT_IA_K21B","JPD123","Elementary Japanese 1-A1.2_Tiếng Nhật sơ cấp 1-A1.2","4","3","JPD113"
"BIT_IA_K21B","MAS291","Statistics & Probability_Xác suất thống kê","4","3","MAE101 or MAC101"
"BIT_IA_K21B","SSG105","Kỹ năng giao tiếp và cộng tác","4","3","N/A"
"BIT_IA_K21B","CRY303c","Applied Cryptography_Mật mã ứng dụng","5","0","MAD101"
"BIT_IA_K21B","FRS301","Digital Forensics_Điều tra số","5","0","NWC202 or NWC203c or NWC204"
"BIT_IA_K21B","IAA202","Risk Management in Information Systems_Quản trị rủi ro trong hệ thống thông tin","5","0","IAO101 or IAO201c or IAO202"
"BIT_IA_K21B","IAM302","Malware Analysis and Reverse Engineering_Phân tích mã độc và kỹ thuật dịch ngược","5","0","ITE303 or ITE302c, APO201c"
"BIT_IA_K21B","PWD301","Python Web Development_Phát triển Web với Python","5","3","APO201c"
"BIT_IA_K21B","ENW493c","Research Methods & Academic Writing Skills_Phương pháp nghiên cứu & Kỹ năng viết học thuật","6","3",""
"BIT_IA_K21B","HMR101c","Human rights_Quyền con người","6","0",""
"BIT_IA_K21B","OJT202","On-The-Job Training_Đào tạo trong môi trường thực tế","6","0","Students attained 90% of the total credits prior to the OJT term (excluding Physical Education and OTP Programs) Students choosing JS combo (Japanese Bridge Engineer) have to pass JPD133"
"BIT_IA_K21B","EXE101","Experiential Entrepreneurship 1_Trải nghiệm khởi nghiệp 1","7","3","None"
"BIT_IA_K21B","HOD402","Ethical Hacking and Offensive Security_Thâm nhập thử và phòng thủ","7","0","ITE303 or ITE302c"
"BIT_IA_K21B","IA_COM*1","Subject 1 of Combo*_Học phần 1 của combo*","7","3",""
"BIT_IA_K21B","IA_COM*2","Subject 2 of Combo*_Học phần 2 của combo*","7","3",""
"BIT_IA_K21B","IAP301","Policy Development in Information Assurance_Phát triển chính sách an toàn thông tin","7","0","IAA202"
"BIT_IA_K21B","EXE201","Experiential Entrepreneurship 2_Trải nghiệm khởi nghiệp 2","8","3","EXE101"
"BIT_IA_K21B","IA_COM*3","Subject 3 of Combo*_Học phần 3 của combo*","8","3",""
"BIT_IA_K21B","IA_COM*4","Subject 4 of Combo*_Học phần 4 của combo*","8","3",""
"BIT_IA_K21B","MLN111","Philosophy of Marxism – Leninism_Triết học Mác - Lê-nin","8","3","None"
"BIT_IA_K21B","MLN122","Political economics of Marxism – Leninism_Kinh tế chính trị Mác - Lê-nin","8","2","None"
"BIT_IA_K21B","PMG201c","Project Management","8","0","None"
"BIT_IA_K21B","HCM202","Ho Chi Minh Ideology_Tư tưởng Hồ Chí Minh","9","2","MLN111, MLN122"
"BIT_IA_K21B","IA_GRA_ELE","Học phần lựa chọn Đồ án tốt nghiệp chuyên ngành An Toàn Thông Tin_Graduation Elective for IA","9","10",""
"BIT_IA_K21B","MLN131","Scientific socialism_Chủ nghĩa xã hội khoa học","9","2","MLN111, MLN122"
"BIT_IA_K21B","VNR202","History of Communist Party of Vietnam_Lịch sử Đảng Cộng sản Việt Nam","9","2","MLN111, MLN122"
